Date,Close,High,Low,Open,Volume
2015-01-02,18.084278106689453,18.277082987806672,17.992257709218407,18.23326422850956,16990400
2015-01-05,17.808212280273438,18.01854529875168,17.755629443548436,18.01854529875168,14389400
2015-01-06,17.593502044677734,17.860799167061987,17.51024405677405,17.860799167061987,17491200
2015-01-07,17.74248695373535,17.786305712661964,17.615410212638263,17.729339988794564,13069200
2015-01-08,18.132482528686523,18.171920086740055,17.86080083028273,17.887093092844676,28423400
2015-01-09,18.07550811767578,18.22887539670972,17.94405021113555,18.185056651722302,18339800
2015-01-12,17.86517906188965,18.110568433889103,17.803832136784372,18.066748007686517,11257400
2015-01-13,17.852031707763672,18.237641384335333,17.724954993822077,18.014163087039897,23358400
2015-01-14,17.75124168395996,17.83011675314661,17.589110340221982,17.70742294400195,17661400
2015-01-15,17.523391723632812,17.86956396862759,17.51024475726078,17.825745204930634,18655400
2015-01-16,17.694286346435547,17.711812848079784,17.45766102266301,17.46642510927443,37643000
2015-01-20,17.843271255493164,17.88270880675839,17.619791241130727,17.799450825432643,24031600
2015-01-21,17.873937606811523,17.948429800898335,17.67674992896728,17.764389082628924,27838200
2015-01-22,18.167531967163086,18.180678930441495,17.77315817195503,17.92214427367673,17624400
2015-01-23,18.163150787353516,18.246407087541353,18.101803863891078,18.163150787353516,12957600
2015-01-26,18.088653564453125,18.18943801606465,18.03168952978878,18.141238064789736,19467000
2015-01-27,17.56720733642578,17.790685665722435,17.488332238655577,17.790685665722435,21584000
2015-01-28,17.536529541015625,17.93966734418524,17.536529541015625,17.882703309983864,26094400
2015-01-29,17.703046798706055,17.738101466376598,17.37878234696768,17.545296615242968,33635200
2015-01-30,17.48394775390625,17.742482376666924,17.448891418545717,17.654843209843666,26012600
2015-02-02,17.663610458374023,17.6855198361107,17.260470887390003,17.54529781270192,31247200
2015-02-03,17.86517906188965,17.882707232370684,17.667991322923868,17.716192955957542,19767400
2015-02-04,17.900232315063477,18.03169191169222,17.834504188327312,17.834504188327312,11778800
2015-02-05,18.066755294799805,18.075519383575262,17.917769128775053,17.97473487002602,10183600
2015-02-06,18.00978660583496,18.17630092215675,17.95720375336762,18.093044599785227,9580600
2015-02-09,17.98349380493164,18.071132995990784,17.944056252533954,17.96158442506149,14331400
2015-02-10,18.250782012939453,18.27269138011771,18.040447407611026,18.106177180723357,22491400
2015-02-11,18.320898056030273,18.351571512875626,18.224494807900292,18.27707763798118,12500000
2015-02-12,18.570669174194336,18.583814464234717,18.43482838132412,18.46112063298296,13538400
2015-02-13,18.688989639282227,18.70213493483703,18.57944105211546,18.61449573078786,8631600
2015-02-17,18.69774627685547,18.728421409634706,18.649546317524138,18.706510361709785,10680600
2015-02-18,18.71527862548828,18.73280679911077,18.64516760257698,18.697750451865797,7499600
2015-02-19,18.781005859375,18.79853403058828,18.66707441806711,18.702130760493663,6250800
2015-02-20,18.877405166625977,18.903695746348426,18.684598666911697,18.781001916768837,13867000
2015-02-23,18.890554428100586,18.90369972072552,18.7941511579753,18.89931851371001,8094000
2015-02-24,18.947519302368164,18.973809886443608,18.781005026384232,18.87740829220309,9311000
2015-02-25,18.829206466674805,18.916843974800884,18.78976891938674,18.894934597769364,11734800
2015-02-26,18.947519302368164,18.973809886443608,18.833587866113454,18.886170705842677,15118800
2015-02-27,18.881792068481445,18.982576554834978,18.864263895660336,18.943139001776764,12112000
2015-03-02,19.03077507019043,19.043920361859033,18.886170175522622,18.947518770325452,13689000
2015-03-03,18.903697967529297,19.013246520119594,18.820441669328844,19.013246520119594,17224200
2015-03-04,18.829206466674805,18.864261135609574,18.72842199506716,18.8554970504813,11765400
2015-03-05,18.80729103088379,18.873020818223864,18.74156291512164,18.873020818223864,15408600
2015-03-06,18.575054168701172,18.824824759877178,18.54438070463243,18.798534174434497,16153400
2015-03-09,18.662696838378906,18.741571952590597,18.583821724167215,18.610113986097357,12498600
2015-03-10,18.28147315979004,18.561917342958804,18.28147315979004,18.5575344623335,17595800
2015-03-11,18.163150787353516,18.325282181015428,18.15000382405564,18.325282181015428,23040400
2015-03-12,18.28147315979004,18.294618458507582,18.09304941080243,18.110577590145272,24669800
2015-03-13,18.18067169189453,18.29898261324722,18.079885590393513,18.255163877307528,30375400
2015-03-16,18.395395278930664,18.40854057214336,18.22011857364031,18.27708262528097,17278800
2015-03-17,18.399778366088867,18.4523612111136,18.320903262762517,18.351576728325153,19067400
2015-03-18,18.649539947509766,18.71526805409936,18.303366236107056,18.377858424557473,31710800
2015-03-19,18.596960067749023,18.688982114317064,18.583814777487063,18.62325231985105,17984800
2015-03-20,18.717079162597656,18.809476186658674,18.677480198225783,18.70827920624612,38592200
2015-03-23,18.717079162597656,18.809476186658674,18.71267834521186,18.721478301563394,7506200
2015-03-24,18.655485153198242,18.78308035164898,18.655485153198242,18.730282280620383,14234800
2015-03-25,18.175893783569336,18.66867957264971,18.175893783569336,18.6334797485054,16348600
2015-03-26,18.18909454345703,18.281491572663946,18.013098763464683,18.074698461356107,18004800
2015-03-27,18.202295303344727,18.250694231187676,18.105499126079124,18.193495345698707,15818600
2015-03-30,18.422290802001953,18.435491578822454,18.303493881140124,18.33869371476753,13210800
2015-03-31,18.23309326171875,18.400289090485796,18.23309326171875,18.36509094035706,15927200
2015-04-01,18.206693649291992,18.26829166603011,18.079096798380142,18.250691753127768,20855600
2015-04-02,18.202295303344727,18.277094104125734,18.167097151180954,18.2374951339288,10938600
2015-04-06,18.378286361694336,18.413484504784396,18.057095543305646,18.074695454060613,14689400
2015-04-07,18.338685989379883,18.488281862436448,18.33428517282013,18.378284946318967,9368600
2015-04-08,18.395891189575195,18.453088397187543,18.303492472623873,18.338692303542533,14407000
2015-04-09,18.444286346435547,18.475087034204332,18.29909125642333,18.395889102044894,14580200
2015-04-10,18.51468276977539,18.532281001746785,18.404685847459955,18.4618830386017,8632600
2015-04-13,18.461885452270508,18.62908126600636,18.457486313307484,18.549883337311485,7774400
2015-04-14,18.404685974121094,18.492682169843164,18.316688099979178,18.470683120912646,11702600
2015-04-15,18.56748390197754,18.607082867715445,18.435487908991227,18.453086143881322,25166200
2015-04-16,18.501487731933594,18.55868661922281,18.448689662816047,18.492687774010612,18228600
2015-04-17,18.246292114257812,18.387088056779298,18.1890932381022,18.34748909304388,20318800
2015-04-20,18.558685302734375,18.580684356771123,18.321091490928957,18.329891448227702,9691600
2015-04-21,18.549884796142578,18.6730808378365,18.527885742757263,18.668681698527514,10002800
2015-04-22,18.739076614379883,18.75667652558032,18.51908275963413,18.580680770415757,12190200
2015-04-23,18.813879013061523,18.888677817499765,18.651083984701188,18.69508377508262,11799600
2015-04-24,18.976673126220703,18.998672179194525,18.871075322158145,18.963472351700286,12457600
2015-04-27,19.02947425842285,19.108672204639053,18.98987528531475,19.047074175008767,18501400
2015-04-28,19.09107208251953,19.161470069684874,18.89747803741994,19.047073969948844,18299600
2015-04-29,18.998674392700195,19.113070488544267,18.879877478696535,18.998674392700195,17142200
2015-04-30,18.734676361083984,18.9590693410686,18.659877582142574,18.901870472280436,17305200
2015-05-01,18.963472366333008,18.972272323213357,18.796278220866835,18.849076283728774,21096800
2015-05-04,18.9810733795166,19.07787123238702,18.97227342212654,19.007473251686786,15397600
2015-05-05,18.68628692626953,18.963478098903433,18.673086147748396,18.932679079721886,16209800
2015-05-06,18.527891159057617,18.79188323369519,18.41789418155518,18.756685073673165,19747800
2015-05-07,18.664278030395508,18.730276858892324,18.519082957490415,18.55868191890452,11280600
2015-05-08,18.93267059326172,18.945871365865685,18.8226736659415,18.85347267131757,19638400
2015-05-11,18.835874557495117,18.941470668474224,18.81827464619196,18.919471618555235,12093000
2015-05-12,18.734676361083984,18.81827341668221,18.57187970979613,18.734676361083984,15301000
2015-05-13,18.813879013061523,18.92387597138453,18.774280040928428,18.813879013061523,18613000
2015-05-14,19.117467880249023,19.126267836570623,18.945872928027985,18.963471162251132,13952400
2015-05-15,19.055870056152344,19.174666950059144,19.01187027410164,19.15706703723886,16936400
2015-05-18,19.148273468017578,19.18347162697894,19.00307665644782,19.02947653448431,6786600
2015-05-19,19.099870681762695,19.192267718639336,19.077871627042583,19.170268663919224,9130800
2015-05-20,19.11306381225586,19.21426077511326,19.042665852075938,19.11306381225586,22021800
2015-05-21,19.1966609954834,19.218660041561478,19.06466504059529,19.08666408667337,7426200
2015-05-22,19.183467864990234,19.231866792688844,19.13507061571192,19.13507061571192,7937000
2015-05-26,18.90627670288086,19.139469704717406,18.849077817713678,19.126270607532785,15848800
2015-05-27,19.262659072875977,19.275859843902136,18.963467332051923,18.976668103078083,25174200
2015-05-28,19.22306251525879,19.258262337827777,19.165865321214067,19.20106346536313,9329600
2015-05-29,19.0822696685791,19.231865581856155,19.03387074392767,19.223065624790422,15476800
2015-06-01,19.13506317138672,19.201060310228986,19.01626630736707,19.192260356032754,13872600
2015-06-02,19.095468521118164,19.183464726076846,18.972270813019968,19.06466951369862,11275600
2015-06-03,19.13506317138672,19.240659264902202,19.099863354601798,19.126263217190488,11314600
2015-06-04,18.959075927734375,19.139470873427566,18.91507781548546,19.02947391438488,16694600
2015-06-05,18.89748191833496,18.976679879963154,18.813883137493672,18.937080899149056,15455000
2015-06-08,18.68628692626953,18.897480919980406,18.651087088107385,18.893080100999807,16759000
2015-06-09,18.64227867126465,18.712676637231358,18.519082650427883,18.65547944379709,15413400
2015-06-10,18.93267059326172,18.972269554233794,18.686278550253174,18.686278550253174,17929600
2015-06-11,18.941471099853516,19.047068891657464,18.9150729107175,18.998669973681487,11289400
2015-06-12,18.774280548095703,18.879878369443368,18.756682309888117,18.849079354554554,12317600
2015-06-15,18.65987777709961,18.68627764260531,18.5190818512422,18.651077821931043,18358200
2015-06-16,18.783079147338867,18.805079880742216,18.620284126360012,18.65108313902033,18346600
2015-06-17,18.791879653930664,18.86667845716225,18.68188269738213,18.796280472108005,22047800
2015-06-18,18.959075927734375,18.989874941992696,18.778680982041184,18.783080121897918,17926400
2015-06-19,18.80129051208496,18.96481795114967,18.80129051208496,18.920621892798632,26869600
2015-06-22,18.95598030090332,19.013436531291692,18.911784238125634,18.960400918764122,10876000
2015-06-23,18.96923828125,19.00017754754283,18.925042219640265,18.995756929798848,7986600
2015-06-24,18.880844116210938,19.035532001088374,18.880844116210938,18.925040173041207,9693600
2015-06-25,18.836650848388672,18.99575938833108,18.83223191604445,18.98250090532651,9827600
2015-06-26,18.677534103393555,18.845482120216637,18.624498508701954,18.8233840962594,20348600
2015-06-29,18.279767990112305,18.589145440562152,18.275347372921775,18.478653614399455,26214800
2015-06-30,18.297441482543945,18.425610680296966,18.24882482416789,18.416771134594867,22765800
2015-07-01,18.421194076538086,18.500748311931588,18.341639841144584,18.460971194234837,16299000
2015-07-02,18.447715759277344,18.509590911238323,18.377001059040303,18.47423271813408,10321400
2015-07-06,18.37257957458496,18.45655275028617,18.270927303166225,18.319543973403743,15018000
2015-07-07,18.399097442626953,18.425614399114174,18.054361834551464,18.407936990113125,39319800
2015-07-08,18.09856605529785,18.28861217940111,18.089726504645153,18.24883504444992,32320000
2015-07-09,18.02784538269043,18.354900218977036,18.02784538269043,18.30628354942789,17987600
2015-07-10,18.315126419067383,18.377003264425515,18.213474130650777,18.257671877335156,13496600
2015-07-13,18.593563079833984,18.60682155854139,18.4256150436643,18.43003566054767,14143000
2015-07-14,18.664276123046875,18.71289278862964,18.589142502398023,18.59798204941045,12252800
2015-07-15,18.668697357177734,18.726151885702567,18.615660073348455,18.655437193234786,13077000
2015-07-16,18.90735626220703,18.916195808516882,18.77918705564186,18.8145435549102,10413200
2015-07-17,19.199058532714844,19.199058532714844,19.04437065510335,19.070889299538784,15550000
2015-07-20,19.30071449279785,19.362591341628928,19.199062198675836,19.26535797943755,18619000
2015-07-21,19.17254638671875,19.27419868694636,19.154867285990857,19.203483970006637,11950400
2015-07-22,18.8631649017334,18.95597763208243,18.783610651156664,18.796869130928958,17182600
2015-07-23,18.82338523864746,18.991333265663283,18.779189188050736,18.916197956483337,12645200
2015-07-24,18.721738815307617,18.942722509188073,18.70848033318576,18.916203858972573,19492200
2015-07-27,18.55378532409668,18.690795781289037,18.527266681616172,18.571464419083686,17307200
2015-07-28,18.721738815307617,18.757095329623162,18.505174053477184,18.63334500056108,15775000
2015-07-29,18.845489501953125,18.88526663504523,18.655443386732166,18.721739170542943,16752600
2015-07-30,18.880844116210938,18.911781693186427,18.677537871265812,18.765931670897846,13616400
2015-07-31,18.818965911865234,18.933876652580775,18.783607723355086,18.902939080620005,21824000
2015-08-03,18.717315673828125,18.84106767217782,18.602404910330076,18.810130094083288,18396600
2015-08-04,18.606822967529297,18.71731479438154,18.54052888300084,18.699637383423507,14765400
2015-08-05,18.78803062438965,18.920622173351934,18.686378339897725,18.726155467392093,20785600
2015-08-06,18.602401733398438,18.863162479927716,18.536105971105584,18.788027170264396,13019800
2015-08-07,18.615663528442383,18.642182175278922,18.487494283661377,18.558208989253906,15825000
2015-08-10,18.90735626220703,18.929455970967194,18.69963282482427,18.69963282482427,11144000
2015-08-11,18.6245059967041,18.880847898389817,18.571470380689476,18.85432924739659,54689000
2015-08-12,18.708478927612305,18.743835439271503,18.315126565841474,18.48749525033442,20071400
2015-08-13,18.655441284179688,18.779193287614277,18.62008477317811,18.721737060518635,13287800
2015-08-14,18.74825096130371,18.765930056903898,18.593563089730456,18.606821568444918,11906000
2015-08-17,18.854328155517578,18.85874708744129,18.61566536831529,18.67754053107772,11183400
