Date,Close,High,Low,Open,Volume
2015-01-02,16.274784088134766,16.386661351129842,16.14974652116575,16.360337652820576,40511471
2015-01-05,15.932579040527344,16.202400142215133,15.893093477894386,16.169495506687667,50770502
2015-01-06,15.689083099365234,15.985226362536798,15.616692901634277,15.932578946005192,57454463
2015-01-07,15.853608131408691,15.893093694579992,15.728568969518259,15.820701950251296,36287049
2015-01-08,16.09052276611328,16.13000987375543,16.004970714114734,16.03787534949879,37995923
2015-01-09,15.873348236083984,16.130007443776588,15.866767309998586,16.123424972510144,36300590
2015-01-12,15.74172592163086,15.912831520602218,15.695659445610332,15.87334596972748,38356360
2015-01-13,15.689083099365234,15.952321727204545,15.577205794054294,15.847026894141333,45785445
2015-01-14,15.465328216552734,15.524556553190711,15.261316411104172,15.439002966199203,71356023
2015-01-15,15.274476051330566,15.491649677909848,15.248152349970864,15.41267702864987,58038203
2015-01-16,15.458748817443848,15.465331290226295,15.175767385417638,15.234995733827017,89499855
2015-01-20,15.392934799194336,15.564040409288795,15.340287394605555,15.504810533945491,39330942
2015-01-21,15.43242073059082,15.511393384589034,15.2876388192449,15.386354250447425,49251571
2015-01-22,15.814120292663574,15.833863071408336,15.41926008222506,15.524556447378215,97345387
2015-01-23,15.6430082321167,15.833858124046316,15.6430082321167,15.800953503086244,34069402
2015-01-26,15.721986770629883,15.728567697292792,15.577204838864672,15.616691944023318,27588310
2015-01-27,15.550878524780273,15.656173333731942,15.49165019474496,15.504810500682993,35186781
2015-01-28,15.26789379119873,15.629849288793373,15.241570092140373,15.629849288793373,85405918
2015-01-29,15.392934799194336,15.425839427062321,15.188924561231888,15.248152891394264,50409450
2015-01-30,15.142858505249023,15.39293679991184,15.13627757882006,15.215250241148736,64531113
2015-02-02,15.386353492736816,15.406096268968883,15.063885057251284,15.182343259824572,62984977
2015-02-03,15.6430082321167,15.656170080500727,15.445578961175672,15.445578961175672,66155787
2015-02-04,15.603529930114746,15.735150020233608,15.57720622112724,15.610110857361624,37523958
2015-02-05,15.761465072631836,15.787788767161715,15.636425978434437,15.64958937087985,30264135
2015-02-06,15.886510848999023,16.04445462779294,15.847025290595825,15.906253628200623,83237512
2015-02-09,15.807539939880371,15.886512610625022,15.768055922279986,15.814122412191944,37354080
2015-02-10,15.932579040527344,15.965485221236095,15.81412235262847,15.92599811342185,39742220
2015-02-11,15.932579040527344,15.978647075447082,15.827284206839455,15.912836259210865,36080733
2015-02-12,16.09052276611328,16.110265547343715,15.925998044011715,15.958902679395772,40635310
2015-02-13,16.07735824584961,16.143169050885593,16.018129911980147,16.097101023806097,23270085
2015-02-17,16.130006790161133,16.169492345073497,16.037872283517963,16.05103413515542,17869196
2015-02-18,16.031295776367188,16.11026690795854,15.991810210571511,16.11026690795854,36387868
2015-02-19,15.965482711791992,16.031291972503066,15.925995610184303,15.991806416076422,21550255
2015-02-20,16.083946228027344,16.11026994351781,15.840450314558822,15.939164247648073,40206183
2015-02-23,16.04445457458496,16.064197353721088,15.958900986480629,16.064197353721088,23616735
2015-02-24,16.123428344726562,16.176077309602327,16.05103814264677,16.083942779955766,33958612
2015-02-25,16.123428344726562,16.189239164525926,16.103685562341163,16.110266489802964,32659415
2015-02-26,16.083946228027344,16.149757061935215,16.03129879704641,16.1431761330626,33480738
2015-02-27,16.02471351623535,16.097103714174647,16.011551662064573,16.064199078747695,28937856
2015-03-02,16.14317512512207,16.15633698204551,15.998393153782633,16.03129779609123,27137641
2015-03-03,16.097105026245117,16.143173064779127,16.018133894783517,16.097105026245117,31729394
2015-03-04,15.998383522033691,16.05103091803134,15.93915365635566,16.031288144532223,47685247
2015-03-05,16.064197540283203,16.097102172558884,15.972063024730154,16.024711981552382,25112031
