Date,Close,High,Low,Open,Volume
2015-01-02,39.76768493652344,40.32899090171103,39.58058511096881,39.68263985620423,27913900
2015-01-05,39.40199279785156,39.742176400533225,39.3339541307579,39.43600888713618,39673900
2015-01-06,38.823665618896484,39.75917430483516,38.73011410145037,39.444503673275605,36447900
2015-01-07,39.31694030761719,39.51254658843973,38.687598924842355,39.10432436181939,29114100
2015-01-08,40.473575592041016,40.60964968109724,39.73367293556417,39.759185813430285,29645200
2015-01-09,40.13337707519531,40.669170064393114,39.886745090939655,40.4905734827476,23944200
2015-01-12,39.6316032409668,40.43104111700109,39.42749378974276,40.328983147127836,23651900
2015-01-13,39.427520751953125,40.74573961045484,39.17238214131787,39.94630443199411,35270600
2015-01-14,39.087310791015625,39.32544283261171,38.79815300385445,39.087310791015625,29719600
2015-01-15,38.67909622192383,39.44451499874286,38.61956401086704,39.308440910004165,32750800
2015-01-16,39.3254508972168,39.35946698648214,38.41545156879696,38.53451923614339,35695300
2015-01-20,39.4530143737793,39.67413677414309,38.75563433126924,39.37647250353981,36161900
2015-01-21,39.053287506103516,39.240390538908585,38.67908468475459,39.070297167655,39081100
2015-01-22,40.08236312866211,40.0908663398925,39.18937671340926,39.44451522572976,35898000
2015-01-23,40.124881744384766,40.303478361095046,39.8017045968172,40.27796548563983,26211600
2015-01-26,39.980308532714844,40.08236654174321,39.32545415155975,39.97180532076038,42525500
2015-01-27,36.280784606933594,36.74003582526155,35.81303017830853,36.52741988095363,169164000
2015-01-28,35.03059005737305,36.391333590734334,35.0050771907839,36.348811064998834,84507100
2015-01-29,35.72798156738281,35.82153310120963,34.69041797358257,34.80948238235786,63585300
2015-01-30,34.358741760253906,35.362289389740624,34.31621597120237,35.33677326745726,78004900
2015-02-02,35.10715103149414,35.183692917230466,34.21416452741203,34.520332070357334,50352500
2015-02-03,35.37929916381836,35.659953825687026,34.91154463829976,35.40481528851893,52082400
2015-02-04,35.58341598510742,35.89808677524332,35.17519363038069,35.66846109241025,41614800
2015-02-05,36.1021842956543,36.26377122884836,35.60041058869625,35.90657803623154,36548200
2015-02-06,36.06816101074219,36.391338085921326,35.84704190304772,36.297786571190954,34616600
2015-02-09,36.0256462097168,36.348823354239514,35.898075345118876,35.92359146459557,31381100
2015-02-10,36.22976303100586,36.374343589756656,35.87256972867303,36.348830709379314,29670700
2015-02-11,36.04264831542969,36.27227387698973,35.89806781625729,36.27227387698973,38262500
2015-02-12,36.646480560302734,36.646480560302734,36.1532100624745,36.28078091377809,33268800
2015-02-13,37.309837341308594,37.309837341308594,36.69750575347446,36.893111992780206,40264900
2015-02-17,37.32697296142578,37.686708152737744,36.99292894004376,37.6610137154582,33695700
2015-02-18,37.28415298461914,37.42976245265416,37.164241227031674,37.36980657386043,27111700
2015-02-19,37.25845718383789,37.28415162599881,36.873024214672974,36.984372242954,27603400
2015-02-20,37.566802978515625,37.58393369547487,37.07858898090292,37.2670203327542,29721100
2015-02-23,37.8151969909668,37.849455160721796,37.38693882919979,37.42976399190639,32518800
2015-02-24,37.763797760009766,37.943665370088404,37.61818831326764,37.81518990603932,25271700
2015-02-25,37.67815017700195,37.76380049256559,37.5154100031409,37.643888743836456,29759800
2015-02-26,37.73810958862305,37.88371579219916,37.59250011769652,37.67815370863872,28957300
2015-02-27,37.55823516845703,37.8580178076901,37.39549826191344,37.79806193331351,33807700
2015-03-02,37.58393478393555,37.849452736117925,37.30128284694754,37.40406388432942,31924000
2015-03-03,37.070037841796875,37.54112459126136,36.90730086211469,37.30986471443831,31748600
2015-03-04,36.88158416748047,37.010059621113555,36.727411009241074,36.83875574891984,25748700
2015-03-05,36.92441177368164,37.03575978811319,36.67602130585351,36.89015034349504,23193500
2015-03-06,36.28202438354492,36.92441149156137,36.102156777464266,36.83019419294299,36248800
2015-03-09,36.70172882080078,36.94155565020196,36.13642809071748,36.13642809071748,32108000
2015-03-10,35.99937438964844,36.58180565974298,35.99937438964844,36.27345930882823,39159700
2015-03-11,35.95655059814453,36.29059140186181,35.836638849871676,36.23920251965921,32215300
2015-03-12,35.13429641723633,35.67390256114964,34.99725395007503,35.39981762682704,59992500
2015-03-13,35.442649841308594,35.519736448643044,34.78313181574736,34.86021842308181,58007700
2015-03-16,35.59682846069336,35.66534808464364,35.35700160848916,35.51974184165474,35273500
2015-03-17,35.71672821044922,35.82807623759521,35.24564492731641,35.43407628015942,31673400
2015-03-18,36.40193176269531,36.68458362470984,35.39980956249706,35.48545985970482,44194800
2015-03-19,36.22208023071289,36.479034503560165,36.16212434262689,36.19638251628257,33879100
2015-03-20,36.72740173339844,36.813052014188735,36.393361064028,36.45331691405096,71904500
2015-03-23,36.71027755737305,36.9415372774844,36.64175470666627,36.72740827004974,26246100
2015-03-24,36.74455261230469,36.975809150846175,36.6160738532478,36.64176829811895,25513300
2015-03-25,35.51115798950195,36.77023774700006,35.494027274808474,36.76167075597844,43469900
2015-03-26,35.29704284667969,35.63965074067027,35.048652286904066,35.30560984107252,37495600
2015-03-27,35.091461181640625,35.485457753166365,34.97154946572837,35.21993661982552,34401400
2015-03-30,35.08292007446289,35.57970128385622,35.04009489680696,35.20283187884014,35049700
2015-03-31,34.82594680786133,35.142856871047286,34.72316578389423,34.928727831828425,34887200
2015-04-01,34.87733459472656,34.911592753534286,34.52616314498926,34.77455031625508,36865300
2015-04-02,34.509029388427734,34.8944622303294,34.363419973776374,34.82593938405837,37487500
2015-04-06,35.588253021240234,35.78525138596162,34.41482655861695,34.551869041351424,39223700
2015-04-07,35.57111740112305,35.89659447802625,35.382686055421246,35.63964026672375,28809400
2015-04-08,35.47689437866211,35.70815411177948,35.15142062154836,35.51115580594236,24753400
